date,close
2023-08-29,218.4
2023-08-30,217.4
2023-08-31,216.45
2023-09-01,216.3
2023-09-04,217.55
2023-09-05,216.72
2023-09-06,214.32
2023-09-07,206.41
2023-09-08,202.84
2023-09-11,201.43
2023-09-12,197.83
2023-09-13,196.5
2023-09-14,194.83
2023-09-15,187.66
2023-09-18,192.96
2023-09-19,192.22
2023-09-20,189.8
2023-09-21,186.63
2023-09-22,190.83
2023-09-25,189.18
2023-09-26,184.4
2023-09-27,183.56
2023-09-28,182.93
2023-10-09,175.4
2023-10-10,174.62
2023-10-11,174.67
2023-10-12,175.84
2023-10-13,170.5
2023-10-16,164.66
2023-10-17,165.34
2023-10-18,166.2
2023-10-19,162.6
2023-10-20,160.9
2023-10-23,157.16
2023-10-24,156.32
2023-10-25,155.88
2023-10-26,157.97
2023-10-27,164.62
2023-10-30,167.92
2023-10-31,165.5
2023-11-01,167.44
2023-11-02,165.47
2023-11-03,167.34
2023-11-06,176.98
2023-11-07,171.14
2023-11-08,171.74
2023-11-09,171.35
2023-11-10,168.93
2023-11-13,167.75
2023-11-14,163.58
2023-11-15,164.38
2023-11-16,161.05
2023-11-17,160.63
2023-11-20,160.2
2023-11-21,160.51
2023-11-22,156.9
2023-11-23,157.6
2023-11-24,154.9
2023-11-27,150.6
2023-11-28,151.82
2023-11-29,146.75
2023-11-30,146.9
2023-12-01,145.4
2023-12-04,141.55
2023-12-05,138.71
2023-12-06,142.78
2023-12-07,144.39
2023-12-08,143.49
2023-12-11,145.25
2023-12-12,143.53
2023-12-13,139.25
2023-12-14,136.53
2023-12-15,134.9
2023-12-18,126.87
2023-12-19,128.9
2023-12-20,128.35
2023-12-21,134.29
2023-12-22,136.19
2023-12-25,137.44
2023-12-26,136.03
2023-12-27,134.23
2023-12-28,142.89
2023-12-29,143.16
2024-01-02,136.73
2024-01-03,135.7
2024-01-04,131.1
2024-01-05,130.8
2024-01-08,129.9
2024-01-09,128.6
2024-01-10,130.56
2024-01-11,134.72
2024-01-12,134.53
2024-01-15,131.6
2024-01-16,136.85
2024-01-17,132.14
2024-01-18,134.51
2024-01-19,134.8
2024-01-22,135.56
2024-01-23,133.81
2024-01-24,133.38
2024-01-25,134.9
2024-01-26,129.9
2024-01-29,126.92
2024-01-30,120.65
2024-01-31,131.49
2024-02-01,128.92
2024-02-02,125.9
2024-02-05,131.84
2024-02-06,138.23
2024-02-07,139.5
2024-02-08,142.74
2024-02-19,139.99
2024-02-20,138.23
2024-02-21,141.1
2024-02-22,140.25
2024-02-23,140.4
2024-02-26,135.9
2024-02-27,137.73
2024-02-28,136.91
2024-02-29,143.41
2024-03-01,144.45
2024-03-04,143.8
2024-03-05,144.55
2024-03-06,143.54
2024-03-07,140.05
2024-03-08,137.9
2024-03-11,160.75
2024-03-12,165.74
2024-03-13,165.08
2024-03-14,163.71
2024-03-15,160.9
2024-03-18,170.86
2024-03-19,167.15
2024-03-20,169.38
2024-03-21,168.98
2024-03-22,166.41
2024-03-25,164.7
2024-03-26,171.7
2024-03-27,167.9
2024-03-28,168.68
2024-03-29,170.06
2024-04-01,177.74
2024-04-02,179.6
2024-04-03,177.55
2024-04-08,174.5
2024-04-09,175.9
2024-04-10,172.64
2024-04-11,172.5
2024-04-12,168.29
2024-04-15,177.04
2024-04-16,177.05
2024-04-17,175.89
2024-04-18,175.46
2024-04-19,170.7
2024-04-22,170.5
2024-04-23,169.83
2024-04-24,169.5
2024-04-25,173.1
2024-04-26,178.38
2024-04-29,189.53
2024-04-30,187.53
2024-05-06,191.91
2024-05-07,191.81
2024-05-08,188.16
2024-05-09,194.33
2024-05-10,188.43
2024-05-13,184.28
2024-05-14,183.94
2024-05-15,182.82
2024-05-16,184.6
2024-05-17,187.93
2024-05-20,188.38
2024-05-21,186.49
2024-05-22,189.82
2024-05-23,189.27
2024-05-24,185.91
2024-05-27,184.94
2024-05-28,182.73
2024-05-29,183.72
2024-05-30,184.28
2024-05-31,182.69
2024-06-03,187.43
2024-06-04,190.9
2024-06-05,189.05
2024-06-06,189.72
2024-06-07,178.13
2024-06-11,173.7
2024-06-12,170.53
2024-06-13,170.11
2024-06-14,169.82
2024-06-17,173.13
2024-06-18,175.26
2024-06-19,173.94
2024-06-20,172.92
2024-06-21,170.09
2024-06-24,171.91
2024-06-25,171.25
2024-06-26,170.44
2024-06-27,169.93
2024-06-28,164.96
2024-07-01,161.0
2024-07-02,161.01
2024-07-03,164.43
2024-07-04,164.53
2024-07-05,162.55
2024-07-08,160.84
2024-07-09,160.7
2024-07-10,157.98
2024-07-11,161.94
2024-07-12,164.73
2024-07-15,163.05
2024-07-16,164.23
2024-07-17,165.82
2024-07-18,173.28
2024-07-19,174.37
2024-07-22,174.45
2024-07-23,171.13
2024-07-24,171.25
2024-07-25,172.66
2024-07-26,174.28
2024-07-29,169.46
2024-07-30,169.82
2024-07-31,171.24
2024-08-01,165.23
2024-08-02,162.02
2024-08-05,161.93
2024-08-06,159.88
2024-08-07,158.6
2024-08-08,157.33
2024-08-09,154.93
2024-08-12,153.93
2024-08-13,158.71
2024-08-14,157.14
2024-08-15,158.33
2024-08-16,158.55
2024-08-19,160.53
2024-08-20,159.8
2024-08-21,158.94
2024-08-22,163.73
2024-08-23,166.73
2024-08-26,168.85
2024-08-27,168.43
2024-08-28,167.75
2024-08-29,165.73
2024-08-30,169.27
2024-09-02,166.12
2024-09-03,170.58
2024-09-04,172.08
2024-09-05,171.73
2024-09-06,170.88
2024-09-09,170.08
2024-09-10,166.09
2024-09-11,171.49
2024-09-12,174.28
2024-09-13,168.43
2024-09-18,171.33
2024-09-19,171.83
2024-09-20,170.53
2024-09-23,173.13
2024-09-24,182.45
2024-09-25,188.03
2024-09-26,190.44
2024-09-27,211.74
2024-09-30,236.82
2024-10-08,283.93
2024-10-09,239.93
2024-10-10,242.93
2024-10-11,226.72
2024-10-14,234.65
2024-10-15,226.15
2024-10-16,218.78
2024-10-17,216.43
2024-10-18,234.82
2024-10-21,238.29
2024-10-22,235.48
2024-10-23,234.23
2024-10-24,231.09
2024-10-25,243.81
2024-10-28,241.17
2024-10-29,236.71
2024-10-30,232.96
2024-10-31,230.91
2024-11-01,231.13
2024-11-04,236.13
2024-11-05,246.32
2024-11-06,241.43
2024-11-07,247.73
2024-11-08,242.43
2024-11-11,252.43
2024-11-12,257.95
2024-11-13,266.93
2024-11-14,259.93
2024-11-15,250.49
2024-11-18,247.85
2024-11-19,253.65
2024-11-20,252.48
2024-11-21,253.19
2024-11-22,244.03
2024-11-25,249.03
2024-11-26,241.65
2024-11-27,244.83
2024-11-28,239.63
2024-11-29,246.17
2024-12-02,247.12
2024-12-03,246.77
2024-12-04,243.9
2024-12-05,240.93
2024-12-06,251.48
2024-12-09,252.98
2024-12-10,255.5
2024-12-11,252.03
2024-12-12,258.64
2024-12-13,251.96
2024-12-16,252.13
2024-12-17,258.73
2024-12-18,256.34
2024-12-19,254.72
2024-12-20,247.64
2024-12-23,248.43
2024-12-24,253.16
2024-12-25,252.9
2024-12-26,246.18
2024-12-27,246.93
2024-12-30,251.51
2024-12-31,250.93
2025-01-02,243.71
2025-01-03,242.56
2025-01-06,241.68
2025-01-07,234.38
2025-01-08,230.27
2025-01-09,232.26
2025-01-10,230.93
2025-01-13,231.84
2025-01-14,241.13
2025-01-15,235.8
2025-01-16,234.86
2025-01-17,236.43
2025-01-20,250.45
2025-01-21,249.11
2025-01-22,242.93
2025-01-23,242.43
2025-01-24,246.77
2025-01-27,243.15
2025-02-05,238.27
2025-02-06,239.25
2025-02-07,247.43
2025-02-10,244.6
2025-02-11,237.95
2025-02-12,241.45
2025-02-13,247.54
2025-02-14,255.86
2025-02-17,255.55
2025-02-18,256.92
2025-02-19,259.7
2025-02-20,256.35
2025-02-21,261.7
2025-02-24,257.65
2025-02-25,255.63
2025-02-26,254.77
2025-02-27,256.15
2025-02-28,250.45
2025-03-03,259.68
2025-03-04,249.15
2025-03-05,247.14
2025-03-06,250.46
2025-03-07,246.91
2025-03-10,242.65
2025-03-11,241.35
2025-03-12,240.65
2025-03-13,239.37
2025-03-14,248.15
2025-03-17,242.15
2025-03-18,243.15
2025-03-19,251.54
2025-03-20,248.3
2025-03-21,242.15
2025-03-24,244.31
2025-03-25,245.63
2025-03-26,243.07
2025-03-27,245.03
2025-03-28,242.95
2025-03-31,239.09
2025-04-01,235.21
2025-04-02,235.29
2025-04-03,229.23
2025-04-07,201.37
2025-04-08,205.2
2025-04-09,197.54
2025-04-10,204.13
2025-04-11,210.15
2025-04-14,210.15
2025-04-15,214.3
2025-04-16,211.04
2025-04-17,212.15
2025-04-18,211.61
2025-04-21,217.51
2025-04-22,221.38
2025-04-23,224.04
2025-04-24,227.56
2025-04-25,227.29
2025-04-28,225.54
2025-04-29,222.72
2025-04-30,222.19
2025-05-06,222.32
2025-05-07,229.3
2025-05-08,235.26
2025-05-09,238.96
2025-05-12,247.69
2025-05-13,249.46
2025-05-14,253.29
2025-05-15,250.87
2025-05-16,250.05
2025-05-19,250.69
2025-05-20,253.69
2025-05-21,264.77
2025-05-22,261.06
2025-05-23,257.68
2025-05-26,246.59
2025-05-27,244.68
2025-05-28,244.29
2025-05-29,242.54
2025-05-30,240.69
2025-06-03,241.84
2025-06-04,241.74
2025-06-05,242.19
2025-06-06,239.57
2025-06-09,236.27
2025-06-10,233.83
2025-06-11,241.19
2025-06-12,240.5
2025-06-13,238.89
2025-06-16,237.35
2025-06-17,236.95
2025-06-18,236.26
2025-06-19,232.79
2025-06-20,230.95
2025-06-23,230.3
2025-06-24,236.61
2025-06-25,245.59
2025-06-26,243.48
2025-06-27,241.68
2025-06-30,242.91
2025-07-01,242.19
2025-07-02,241.14
2025-07-03,253.28
2025-07-04,256.49
2025-07-07,251.58
2025-07-08,254.0
2025-07-09,261.49
2025-07-10,262.69
2025-07-11,262.19
2025-07-14,259.19
2025-07-15,258.44
2025-07-16,255.09
2025-07-17,256.19
2025-07-18,261.89
2025-07-21,270.35
2025-07-22,277.35
2025-07-23,277.71
2025-07-24,275.89
2025-07-25,273.49
2025-07-28,276.99
2025-07-29,282.51
2025-07-30,267.78
2025-07-31,255.31
2025-08-01,253.76
2025-08-04,257.17
2025-08-05,256.39
2025-08-06,255.69
2025-08-07,253.74
2025-08-08,254.17
2025-08-11,254.35
2025-08-12,253.94
2025-08-13,264.29
2025-08-14,270.58
2025-08-15,271.36
2025-08-18,273.69
2025-08-19,268.49
2025-08-20,270.89
2025-08-21,270.69
2025-08-22,278.87
2025-08-25,281.97
2025-08-26,281.19
2025-08-27,269.99
2025-08-28,269.1
2025-08-29,297.87
2025-09-01,295.69
2025-09-02,294.56
2025-09-03,300.69
2025-09-04,295.72
2025-09-05,316.8
2025-09-08,317.06
2025-09-09,311.69
2025-09-10,307.73
2025-09-11,314.24
2025-09-12,316.69
2025-09-15,346.39
2025-09-16,345.11
2025-09-17,368.79
2025-09-18,358.58
2025-09-19,360.18
2025-09-22,361.74
2025-09-23,359.84
2025-09-24,371.62
2025-09-25,384.54
2025-09-26,372.09
2025-09-29,389.06
2025-09-30,393.69
2025-10-09,401.58
2025-10-10,373.64
2025-10-13,366.19
2025-10-14,349.69
2025-10-15,360.99
2025-10-16,360.19
2025-10-17,349.83
2025-10-20,358.19
2025-10-21,367.59
2025-10-22,364.55
2025-10-23,368.14
2025-10-24,377.46
2025-10-27,377.87
2025-10-28,378.17
2025-10-29,391.69
2025-10-30,389.98
2025-10-31,380.46
2025-11-03,378.55
2025-11-04,370.64
2025-11-05,380.39
2025-11-06,386.37
2025-11-07,387.06
2025-11-10,376.2
2025-11-11,377.29
2025-11-12,378.07
2025-11-13,407.29
2025-11-14,395.81
2025-11-17,382.47
2025-11-18,376.69
2025-11-19,382.79
2025-11-20,371.08
2025-11-21,361.69
2025-11-24,362.24
2025-11-25,364.05
2025-11-26,364.51
2025-11-27,362.89
2025-11-28,364.89
2025-12-01,374.66
2025-12-02,371.77
2025-12-03,367.77
2025-12-04,375.04
2025-12-05,380.78
2025-12-08,384.19
2025-12-09,379.28
2025-12-10,374.07
2025-12-11,380.68
2025-12-12,383.49
2025-12-15,377.19
2025-12-16,370.1
2025-12-17,375.11
2025-12-18,363.69
2025-12-19,365.69
2025-12-22,363.53
2025-12-23,369.79
2025-12-24,367.29
2025-12-25,364.7
2025-12-26,366.12
2025-12-29,361.0
2025-12-30,360.89
2025-12-31,358.95
